kg_id,kg_name,conceptualization_label,element_uri,element_kind,namespace,local_name,normalized_local_name,preferred_label,normalized_label,label_count,has_label,comment_count,has_comment,normalized_local_name_char_count,normalized_local_name_token_count,normalized_label_char_count,normalized_label_token_count,label_local_name_exact_match,label_local_name_similarity,label_contains_punctuation,label_contains_digit,label_is_html_like,sampled_usage_triple_count,sampled_literal_object_count,sampled_resource_object_count,sampled_usage_inferred_kind,nearest_neighbor_uri,nearest_neighbor_label,nearest_neighbor_similarity
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/disambiguation,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,disambiguation,disambiguation,Disambiguation,disambiguation,1,True,0,False,14,1,14,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/disambig,Disambig,0.5939892078649542
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/discordintegrator,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,discordintegrator,discordintegrator,DiscordIntegrator,discord integrator,1,True,0,False,17,1,18,2,False,0.9714285714285714,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/disambig,Disambig,0.06981247474138993
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/distinguish,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,distinguish,distinguish,Distinguish,distinguish,1,True,0,False,11,1,11,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/disambig,Disambig,0.08534609746258894
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/drawing,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,drawing,drawing,Drawing,drawing,1,True,0,False,7,1,7,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/quote/draft,Quote/draft,0.13950061948640444
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/dream,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,dream,dream,Dream,dream,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/team_images,Team Images,0.17055949872714246
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/e,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,e,e,E,e,1,True,0,False,1,1,1,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/!,!,0.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/ed,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,ed,ed,Ed,ed,1,True,0,False,2,1,2,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/named,Named,0.09901740508632996
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/eventhub,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,eventhub,eventhub,EventHub,event hub,1,True,0,False,8,1,9,2,False,0.9411764705882353,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/archub,ArcHub,0.34412889040374145
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/extension_dpl,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,extension_dpl,extension dpl,Extension DPL,extension dpl,1,True,0,False,13,2,13,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/comic_list_no_dpl,Comic List No DPL,0.2040935681698424
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/fact,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,fact,fact,Fact,fact,1,True,0,False,4,1,4,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/healing_factor,Healing Factor,0.3180642817883783
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/fb,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,fb,fb,Fb,fb,1,True,0,False,2,1,2,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/!,!,0.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/final,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,final,final,Final,final,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/first,First,0.06863318770200212
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/first,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,first,first,First,first,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/1st,1st,0.06973357471984973
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flash,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,flash,flash,Flash,flash,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flashonly,FlashOnly,0.7870912057269266
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flashback,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,flashback,flashback,Flashback,flashback,1,True,0,False,9,1,9,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flash,Flash,0.4645691217122359
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flashforwardonly,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,flashforwardonly,flashforwardonly,FlashforwardOnly,flashforward only,1,True,0,False,16,1,17,2,False,0.9696969696969697,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flashonly,FlashOnly,0.5209233854271441
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flashonly,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,flashonly,flashonly,FlashOnly,flash only,1,True,0,False,9,1,10,2,False,0.9473684210526315,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flash,Flash,0.7870912057269266
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flnm,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,flnm,flnm,FLNM,flnm,1,True,0,False,4,1,4,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/apnm,Apnm,0.1028258276385086
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/followus,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,followus,followus,FollowUs,follow us,1,True,0,False,8,1,9,2,False,0.9411764705882353,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/shadow,Shadow,0.05711228085868775
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/framework,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,framework,framework,Framework,framework,1,True,0,False,9,1,9,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/merge_from,Merge From,0.03969649404749014
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/g,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,g,g,G,g,1,True,0,False,1,1,1,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/!,!,0.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/gameshub/slider,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/gameshub/,slider,slider,GamesHub/Slider,games hub slider,1,True,0,False,6,1,16,3,False,0.5454545454545454,True,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/tvhub/slider,TVHub/Slider,0.5779714289361392
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/green,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,green,green,Green,green,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/screen,Screen,0.38198990794987825
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/headinga,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,headinga,headinga,HeadingA,heading a,1,True,0,False,8,1,9,2,False,0.9411764705882353,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/a,A,0.22415474573388494
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/healing_factor,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,healing_factor,healing factor,Healing Factor,healing factor,1,True,0,False,14,2,14,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/terminus_factor,Terminus Factor,0.37748521831094656
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/hologram,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,hologram,hologram,Hologram,hologram,1,True,0,False,8,1,8,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/host,Host,0.06818618702502861
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/host,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,host,host,Host,host,1,True,0,False,4,1,4,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/poster,Poster,0.0860721769681157
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/illusion,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,illusion,illusion,Illusion,illusion,1,True,0,False,8,1,8,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/vision,Vision,0.2221487537125381
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/imaw,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,imaw,imaw,IMAW,imaw,1,True,0,False,4,1,4,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/item_images,Item Images,0.15573239578687778
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/imdb_name,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,imdb_name,imdb name,Imdb name,imdb name,1,True,0,False,9,2,9,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/imdb_title,Imdb title,0.4611382603831296
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/imdb_title,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,imdb_title,imdb title,Imdb title,imdb title,1,True,0,False,10,2,10,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/title,Title,0.7739086007702531
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/impersonates,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,impersonates,impersonates,Impersonates,impersonates,1,True,0,False,12,1,12,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/item_images,Item Images,0.04048540108431731
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/invisible,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,invisible,invisible,Invisible,invisible,1,True,0,False,9,1,9,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/vision,Vision,0.15857899387397742
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/invoked,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,invoked,invoked,Invoked,invoked,1,True,0,False,7,1,7,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/invisible,Invisible,0.12283013221875873
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/item_images,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,item_images,item images,Item Images,item images,1,True,0,False,11,2,11,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/team_images,Team Images,0.5611975158471119
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/joins,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,joins,joins,Joins,joins,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/!,!,0.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/kenny_(thorite)_(earth-928),class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,kenny_(thorite)_(earth-928),kenny thorite earth 928,Kenny (Thorite) (Earth-928),kenny thorite earth 928,1,True,0,False,23,4,23,4,True,1.0,True,True,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/thor_rr,Thor RR,0.22760606095194016
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/kick-ass,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,kick-ass,kick ass,Kick-Ass,kick ass,1,True,0,False,8,2,8,2,True,1.0,True,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/flashback,Flashback,0.044439273511433355
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/last,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,last,last,Last,last,1,True,0,False,4,1,4,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/1st,1st,0.08204452339985217
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/leaves,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,leaves,leaves,Leaves,leaves,1,True,0,False,6,1,6,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/clear,Clear,0.0582104611365748
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/long_portal,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,long_portal,long portal,Long Portal,long portal,1,True,0,False,11,2,11,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/portal,Portal,0.7458363907427612
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/m,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,m,m,M,m,1,True,0,False,1,1,1,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/!,!,0.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/main,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,main,main,Main,main,1,True,0,False,4,1,4,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/main_page,Main Page,0.7201986753900733
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/main_page,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,main_page,main page,Main Page,main page,1,True,0,False,9,2,9,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/main,Main,0.7201986753900733
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/mainpage/newreleases,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/mainpage/,newreleases,newreleases,MainPage/NewReleases,main page new releases,1,True,0,False,11,1,22,4,False,0.6666666666666666,True,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/main_page,Main Page,0.5885125153807864
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/marvel_dc_crossovers,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,marvel_dc_crossovers,marvel dc crossovers,Marvel DC Crossovers,marvel dc crossovers,1,True,0,False,20,3,20,3,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/marveldc_rr,MarvelDC RR,0.5293728923041234
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/marvel_movies,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,marvel_movies,marvel movies,Marvel Movies,marvel movies,1,True,0,False,13,2,13,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/marveldc_rr,MarvelDC RR,0.5562894517509771
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/marveldc_rr,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,marveldc_rr,marveldc rr,MarvelDC RR,marvel dc rr,1,True,0,False,11,2,12,3,False,0.9565217391304348,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/marvel_movies,Marvel Movies,0.5562894517509771
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/mature_screen,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,mature_screen,mature screen,Mature Screen,mature screen,1,True,0,False,13,2,13,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/screen,Screen,0.6204086703109734
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/md,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,md,md,Md,md,1,True,0,False,2,1,2,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/!,!,0.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/memory,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,memory,memory,Memory,memory,1,True,0,False,6,1,6,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/storygrab,StoryGrab,0.14112676204347044
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/mentioned,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,mentioned,mentioned,Mentioned,mentioned,1,True,0,False,9,1,9,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/caution,Caution,0.0721121112761112
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/merge,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,merge,merge,Merge,merge,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/merge_to,Merge To,0.8812184689902597
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/merge_from,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,merge_from,merge from,Merge From,merge from,1,True,0,False,10,2,10,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/merge,Merge,0.733174749175841
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/merge_to,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,merge_to,merge to,Merge To,merge to,1,True,0,False,8,2,8,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/merge,Merge,0.8812184689902597
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/messagebox,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,messagebox,messagebox,MessageBox,message box,1,True,0,False,10,1,11,2,False,0.9523809523809523,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/succession_box,Succession box,0.216176207838885
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/minor,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,minor,minor,Minor,minor,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/terminus_factor,Terminus Factor,0.07507952679692273
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/mm,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,mm,mm,MM,mm,1,True,0,False,2,1,2,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/!,!,0.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/morph,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,morph,morph,Morph,morph,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/morph2,Morph2,0.6246718549510316
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/morph2,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,morph2,morph2,Morph2,morph2,1,True,0,False,6,1,6,1,True,1.0,False,True,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/morph,Morph,0.6246718549510316
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/movetagged,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,movetagged,movetagged,MoveTagged,move tagged,1,True,0,False,10,1,11,2,False,0.9523809523809523,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/marvel_movies,Marvel Movies,0.09825639430547102
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/named,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,named,named,Named,named,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/unnamed,Unnamed,0.5623397832280275
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/nav,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,nav,nav,Nav,nav,1,True,0,False,3,1,3,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/thumbnav,Thumbnav,0.24990520884296852
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/navigation,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,navigation,navigation,Navigation,navigation,1,True,0,False,10,1,10,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/citation,Citation,0.22807285530021812
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/official_power_grid,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,official_power_grid,official power grid,Official Power Grid,official power grid,1,True,0,False,19,3,19,3,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/power_grid,Power Grid,0.6750160800404513
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/ogs,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,ogs,ogs,OGS,ogs,1,True,0,False,3,1,3,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/!,!,0.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/on_screen,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,on_screen,on screen,On Screen,on screen,1,True,0,False,9,2,9,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/onscreen,OnScreen,1.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/only,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,only,only,Only,only,1,True,0,False,4,1,4,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/only_dies,Only Dies,0.6716240406813563
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/only_dies,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,only_dies,only dies,Only Dies,only dies,1,True,0,False,9,2,9,2,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/dies,Dies,0.740892129786009
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/onscreen,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,onscreen,onscreen,OnScreen,on screen,1,True,0,False,8,1,9,2,False,0.9411764705882353,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/on_screen,On Screen,1.0
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/onscreenonly,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,onscreenonly,onscreenonly,OnScreenOnly,on screen only,1,True,0,False,12,1,14,3,False,0.9230769230769231,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/on_screen,On Screen,0.8257164051076977
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/origin,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,origin,origin,Origin,origin,1,True,0,False,6,1,6,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/main,Main,0.06738326561143185
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/out-of-universe,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,out-of-universe,out of universe,Out-of-universe,out of universe,1,True,0,False,15,3,15,3,True,1.0,True,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/conversation,Conversation,0.07651594151189606
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/pagename,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,pagename,pagename,PAGENAME,pagename,1,True,0,False,8,1,8,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/rename,Rename,0.45850386315105285
marveldb_big,MarvelDB,big,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/photo,class,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/,photo,photo,Photo,photo,1,True,0,False,5,1,5,1,True,1.0,False,False,False,0,0,0,,http://dbkwik.webdatacommons.org/marvel.wikia.com/class/merge_to,Merge To,0.07513952156490772
